Order ID,Order Date,Customer ID,Product ID,Quantity
MNF-36968-286,2023-12-15,49913-14272-VD,PF-075-M-16,5
YXY-88487-122,2024-01-07,55859-05755-IY,CL-075-M-24,2
YXY-88487-122,2024-01-07,55859-05755-IY,MN-100-W-16,1
YXY-88487-122,2024-01-07,55859-05755-IY,MN-025-J-16,5
SPA-28975-795,2024-02-15,08996-97269-GG,MN-100-W-16,2
SPA-28975-795,2024-02-15,08996-97269-GG,MA-000-W-24,3
PUG-81148-061,2024-01-12,10536-91635-FG,MN-075-M-16,1
GBW-43296-158,2024-02-13,45054-66526-JI,MA-075-P-20,5
GBW-43296-158,2024-02-13,45054-66526-JI,BS-000-P-16,2
FPA-14032-138,2023-11-13,97326-83120-QJ,MA-025-P-16,2
FPA-14032-138,2023-11-13,97326-83120-QJ,PF-025-C-20,1
FPA-14032-138,2023-11-13,97326-83120-QJ,MA-000-C-24,3
EAJ-30060-891,2024-04-05,05146-96140-NL,MA-025-J-24,3
EAJ-30060-891,2024-04-05,05146-96140-NL,ST-025-J-24,3
EAJ-30060-891,2024-04-05,05146-96140-NL,MA-050-M-20,2
EAJ-30060-891,2024-04-05,05146-96140-NL,MN-050-M-24,1
DXM-43435-382,2024-07-07,32203-09916-PO,ST-025-P-24,5
TSK-80381-100,2023-11-01,41443-79240-KY,MA-075-J-16,2
TSK-80381-100,2023-11-01,41443-79240-KY,MA-100-M-20,5
ZJG-28344-264,2023-12-28,82778-51429-ZT,CL-050-W-24,4
ZJG-28344-264,2023-12-28,82778-51429-ZT,BS-050-M-16,1
ZJG-28344-264,2023-12-28,82778-51429-ZT,ST-050-C-20,4
YBJ-41018-436,2023-12-05,68784-48860-NC,MN-075-M-20,2
YBJ-41018-436,2023-12-05,68784-48860-NC,PF-075-C-24,1
YBJ-41018-436,2023-12-05,68784-48860-NC,BS-075-W-20,4
YBJ-41018-436,2023-12-05,68784-48860-NC,MN-000-C-24,3
YBJ-41018-436,2023-12-05,68784-48860-NC,MN-025-C-20,3
AQO-93354-141,2024-03-29,74247-77934-JH,TR-000-P-16,1
AQO-93354-141,2024-03-29,74247-77934-JH,MA-075-C-20,1
HAJ-96940-142,2024-09-12,31542-93619-YI,TR-050-M-16,4
HAJ-96940-142,2024-09-12,31542-93619-YI,ST-075-M-24,1
HAJ-96940-142,2024-09-12,31542-93619-YI,MN-075-P-16,1
HAJ-96940-142,2024-09-12,31542-93619-YI,BS-050-J-16,5
UVG-15980-899,2024-02-04,37321-50817-SQ,TR-000-J-20,4
UVG-15980-899,2024-02-04,37321-50817-SQ,TR-100-P-16,5
UVG-15980-899,2024-02-04,37321-50817-SQ,MN-050-P-16,2
UVG-15980-899,2024-02-04,37321-50817-SQ,MN-050-C-16,4
QDN-85782-212,2024-03-23,15155-76424-ZN,MA-050-C-16,4
QDN-85782-212,2024-03-23,15155-76424-ZN,CL-100-W-24,5
QDN-85782-212,2024-03-23,15155-76424-ZN,ST-075-P-24,2
QDN-85782-212,2024-03-23,15155-76424-ZN,MA-100-P-24,5
NLM-42727-991,2024-03-06,59308-10653-TN,TR-025-J-16,4
NLM-42727-991,2024-03-06,59308-10653-TN,BS-050-M-24,4
NLM-42727-991,2024-03-06,59308-10653-TN,BS-050-P-16,3
SPH-56347-129,2023-12-24,49550-66411-CA,CL-100-C-24,3
SPH-56347-129,2023-12-24,49550-66411-CA,TR-075-M-24,1
SPH-56347-129,2023-12-24,49550-66411-CA,MA-100-W-24,5
SPH-56347-129,2023-12-24,49550-66411-CA,BS-000-W-16,1
SPH-56347-129,2023-12-24,49550-66411-CA,CL-025-P-20,3
FPS-89753-648,2023-12-01,02606-66179-DK,CL-000-C-24,2
FPS-89753-648,2023-12-01,02606-66179-DK,PF-000-P-20,1
FPS-89753-648,2023-12-01,02606-66179-DK,PF-025-C-16,1
FPS-89753-648,2023-12-01,02606-66179-DK,MA-050-C-24,1
GIE-86884-529,2024-01-15,50369-77198-NG,CL-100-J-16,1
GIE-86884-529,2024-01-15,50369-77198-NG,CL-050-M-24,3
GIE-86884-529,2024-01-15,50369-77198-NG,BS-025-W-24,2
FSS-42293-555,2023-11-13,29061-12648-AV,PF-000-P-24,5
XNE-58324-773,2024-03-20,88404-49375-HJ,MN-025-C-24,2
XNE-58324-773,2024-03-20,88404-49375-HJ,MA-100-J-24,5
XNE-58324-773,2024-03-20,88404-49375-HJ,PF-050-J-20,1
XNE-58324-773,2024-03-20,88404-49375-HJ,ST-075-J-20,1
XNE-58324-773,2024-03-20,88404-49375-HJ,ST-075-C-24,1
XGP-93555-611,2024-08-01,92763-67326-DY,TR-050-C-16,3
XGP-93555-611,2024-08-01,92763-67326-DY,MA-100-W-16,3
XGP-93555-611,2024-08-01,92763-67326-DY,CL-075-C-16,5
XGP-93555-611,2024-08-01,92763-67326-DY,MN-100-C-16,4
HNR-83531-523,2024-02-07,75711-84496-VP,ST-050-M-24,3
HNR-83531-523,2024-02-07,75711-84496-VP,MN-100-P-20,4
HNR-83531-523,2024-02-07,75711-84496-VP,MA-050-M-16,1
HNR-83531-523,2024-02-07,75711-84496-VP,MN-000-M-20,5
HNR-83531-523,2024-02-07,75711-84496-VP,PF-025-P-16,1
SQZ-67413-754,2024-10-24,69728-45763-EF,MN-050-W-24,3
SQZ-67413-754,2024-10-24,69728-45763-EF,BS-000-J-24,1
SQZ-67413-754,2024-10-24,69728-45763-EF,BS-025-C-20,2
SQZ-67413-754,2024-10-24,69728-45763-EF,MN-025-J-16,2
SQW-98686-252,2024-04-29,84567-08869-DF,BS-000-M-20,2
KAD-33040-240,2024-07-31,51525-13078-FI,ST-000-J-16,3
APG-25282-161,2024-05-23,08103-26063-HL,ST-050-J-24,1
APG-25282-161,2024-05-23,08103-26063-HL,ST-100-M-16,1
OHO-22465-221,2024-05-23,51456-15926-GS,MA-025-P-20,5
OHO-22465-221,2024-05-23,51456-15926-GS,ST-025-M-20,2
OHO-22465-221,2024-05-23,51456-15926-GS,MA-000-M-20,2
OHO-22465-221,2024-05-23,51456-15926-GS,BS-025-C-24,2
BNN-93229-921,2024-08-09,84980-66132-WF,CL-025-J-24,2
BNN-93229-921,2024-08-09,84980-66132-WF,ST-100-C-20,2
BNN-93229-921,2024-08-09,84980-66132-WF,ST-025-M-20,2
PDR-34446-360,2024-08-10,17209-23443-EL,MN-050-C-16,1
PDR-34446-360,2024-08-10,17209-23443-EL,MA-100-C-20,5
DZB-06201-650,2024-01-11,43005-17447-YR,CL-025-M-20,5
DZB-06201-650,2024-01-11,43005-17447-YR,CL-050-P-24,5
DZB-06201-650,2024-01-11,43005-17447-YR,PF-075-C-20,1
DZB-06201-650,2024-01-11,43005-17447-YR,CL-075-W-20,5
TZA-29433-392,2023-12-26,20571-89649-IL,CL-000-M-16,3
TZA-29433-392,2023-12-26,20571-89649-IL,ST-050-W-24,2
TZA-29433-392,2023-12-26,20571-89649-IL,CL-100-J-20,4
RJX-35831-323,2024-01-04,06189-80682-JP,TR-100-W-20,3
RJX-35831-323,2024-01-04,06189-80682-JP,CL-100-W-20,2
ELR-54112-280,2024-01-21,06173-50278-UD,PF-050-J-20,4
ELR-54112-280,2024-01-21,06173-50278-UD,MN-000-C-20,3
ELR-54112-280,2024-01-21,06173-50278-UD,CL-000-J-20,4
SNV-27306-667,2023-11-26,52570-49423-PL,PF-000-M-24,5
SNV-27306-667,2023-11-26,52570-49423-PL,CL-000-W-24,3
SNV-27306-667,2023-11-26,52570-49423-PL,BS-025-P-20,2
CDV-41454-016,2024-01-21,40048-21686-VZ,MN-000-C-20,4
CDV-41454-016,2024-01-21,40048-21686-VZ,ST-025-W-24,2
ZKX-95359-230,2024-03-22,99961-63037-QV,TR-075-M-24,5
ZKX-95359-230,2024-03-22,99961-63037-QV,BS-075-J-24,4
ZKX-95359-230,2024-03-22,99961-63037-QV,PF-050-J-24,4
USV-67185-564,2024-06-15,52519-83382-IZ,MN-050-C-20,3
USV-67185-564,2024-06-15,52519-83382-IZ,CL-050-C-20,5
USV-67185-564,2024-06-15,52519-83382-IZ,BS-025-M-20,4
CMC-79216-111,2023-11-08,83945-36586-UV,MN-050-M-24,5
CMC-79216-111,2023-11-08,83945-36586-UV,MN-050-J-24,4
CMC-79216-111,2023-11-08,83945-36586-UV,PF-050-J-24,3
CMC-79216-111,2023-11-08,83945-36586-UV,MN-075-C-20,4
CMC-79216-111,2023-11-08,83945-36586-UV,ST-075-J-20,5
XTQ-60728-483,2024-06-09,00690-34847-SH,ST-000-C-20,3
XTQ-60728-483,2024-06-09,00690-34847-SH,MN-000-J-24,3
XTQ-60728-483,2024-06-09,00690-34847-SH,PF-000-C-16,4
HJW-36330-618,2024-07-14,65519-49420-XK,ST-050-J-24,4
HJW-36330-618,2024-07-14,65519-49420-XK,PF-075-M-20,2
HJW-36330-618,2024-07-14,65519-49420-XK,MA-050-M-20,1
HJW-36330-618,2024-07-14,65519-49420-XK,TR-100-C-20,4
HJW-36330-618,2024-07-14,65519-49420-XK,TR-075-J-16,1
GLM-64315-734,2024-09-18,88306-07759-BF,MA-100-J-16,2
GLM-64315-734,2024-09-18,88306-07759-BF,MN-100-P-16,5
KNC-92749-401,2024-06-24,85898-64391-JM,PF-075-C-16,5
KNC-92749-401,2024-06-24,85898-64391-JM,MN-000-J-16,4
QTX-45463-837,2024-05-23,68947-49867-MW,PF-100-C-16,4
QTX-45463-837,2024-05-23,68947-49867-MW,BS-100-C-20,3
QTX-45463-837,2024-05-23,68947-49867-MW,PF-025-P-24,3
QTX-45463-837,2024-05-23,68947-49867-MW,MN-050-C-16,5
LGI-61633-332,2024-02-14,77141-63115-FY,BS-000-C-16,5
LGI-61633-332,2024-02-14,77141-63115-FY,MN-100-W-20,4
UTR-90432-880,2024-03-16,44059-49434-VH,TR-050-M-16,2
UTR-90432-880,2024-03-16,44059-49434-VH,BS-075-M-24,1
VIL-88550-213,2024-06-08,39975-33325-AX,MA-075-W-24,4
VIL-88550-213,2024-06-08,39975-33325-AX,MA-000-C-20,2
NNQ-23818-084,2024-08-17,82232-13348-CK,PF-050-W-16,1
NNQ-23818-084,2024-08-17,82232-13348-CK,ST-050-C-24,5
BXB-92715-384,2024-03-04,88949-63398-QA,PF-025-W-20,5
BXB-92715-384,2024-03-04,88949-63398-QA,ST-050-C-16,1
BXB-92715-384,2024-03-04,88949-63398-QA,CL-075-W-24,1
UQR-23618-910,2024-06-28,18308-52397-IF,ST-050-W-16,2
UQR-23618-910,2024-06-28,18308-52397-IF,ST-050-C-24,1
UQR-23618-910,2024-06-28,18308-52397-IF,ST-075-M-16,2
UQR-23618-910,2024-06-28,18308-52397-IF,MN-075-M-24,3
UQR-23618-910,2024-06-28,18308-52397-IF,TR-075-C-20,4
YSF-44061-301,2024-03-09,16060-78160-BQ,MA-100-C-20,1
YSF-44061-301,2024-03-09,16060-78160-BQ,CL-100-J-16,4
YSF-44061-301,2024-03-09,16060-78160-BQ,BS-000-W-20,3
YSF-44061-301,2024-03-09,16060-78160-BQ,BS-100-M-16,2
DEL-65707-288,2024-06-10,22705-86183-FS,PF-000-P-24,1
DEL-65707-288,2024-06-10,22705-86183-FS,PF-100-C-24,2
DEL-65707-288,2024-06-10,22705-86183-FS,MN-050-J-16,3
GMH-93274-052,2023-11-14,55899-75430-WI,MN-050-C-20,2
GMH-93274-052,2023-11-14,55899-75430-WI,MA-000-P-20,1
KIB-71704-114,2023-12-04,36552-57152-OI,TR-025-C-16,1
KIB-71704-114,2023-12-04,36552-57152-OI,PF-075-P-20,4
KIB-71704-114,2023-12-04,36552-57152-OI,CL-025-W-20,1
KIB-71704-114,2023-12-04,36552-57152-OI,PF-050-C-16,2
YPE-19359-300,2024-06-25,76325-98794-FL,TR-050-P-20,4
JUU-51033-372,2024-09-05,87710-86408-GF,MA-025-W-24,4
JUU-51033-372,2024-09-05,87710-86408-GF,ST-100-W-20,2
JUU-51033-372,2024-09-05,87710-86408-GF,MN-075-J-16,3
JUU-51033-372,2024-09-05,87710-86408-GF,CL-050-C-20,5
JUU-51033-372,2024-09-05,87710-86408-GF,PF-000-W-24,1
IQY-21059-573,2024-02-19,23173-36206-GD,TR-050-M-20,1
IQY-21059-573,2024-02-19,23173-36206-GD,MN-025-W-16,3
IQY-21059-573,2024-02-19,23173-36206-GD,ST-075-C-16,5
IQY-21059-573,2024-02-19,23173-36206-GD,MA-075-C-20,1
IQY-21059-573,2024-02-19,23173-36206-GD,PF-025-W-20,3
YIG-52311-241,2024-07-25,81789-74591-NC,TR-050-P-16,5
YIG-52311-241,2024-07-25,81789-74591-NC,BS-000-J-24,4
YIG-52311-241,2024-07-25,81789-74591-NC,MN-000-P-16,1
NYG-24214-751,2024-08-05,11015-76675-WO,TR-075-W-24,3
NYG-24214-751,2024-08-05,11015-76675-WO,TR-100-P-16,2
NYG-24214-751,2024-08-05,11015-76675-WO,MA-050-P-24,2
NYG-24214-751,2024-08-05,11015-76675-WO,BS-025-M-24,2
VHF-81756-742,2023-11-22,01623-85319-JZ,MN-000-P-24,3
VHF-81756-742,2023-11-22,01623-85319-JZ,MN-000-C-24,5
VHF-81756-742,2023-11-22,01623-85319-JZ,PF-050-W-20,1
VHF-81756-742,2023-11-22,01623-85319-JZ,ST-075-J-20,3
VHF-81756-742,2023-11-22,01623-85319-JZ,BS-000-P-16,4
OEU-28724-298,2024-06-29,82598-63417-PO,MN-100-W-24,4
OEU-28724-298,2024-06-29,82598-63417-PO,BS-025-J-20,4
NLW-69772-564,2024-04-04,59705-97549-QT,MN-025-M-20,2
JSA-07037-083,2024-01-10,62078-39286-IQ,MA-025-J-16,3
JSA-07037-083,2024-01-10,62078-39286-IQ,PF-050-J-16,4
JSA-07037-083,2024-01-10,62078-39286-IQ,MA-075-C-24,1
AAW-20395-799,2024-01-11,18568-79994-EG,TR-025-P-16,1
RPW-02992-823,2024-08-23,89826-97973-OX,MN-100-P-24,5
RPW-02992-823,2024-08-23,89826-97973-OX,ST-000-C-20,2
OHZ-00672-008,2024-07-02,25995-87277-HO,TR-025-M-16,4
OHZ-00672-008,2024-07-02,25995-87277-HO,CL-000-P-16,3
OHZ-00672-008,2024-07-02,25995-87277-HO,MN-000-P-20,2
OHZ-00672-008,2024-07-02,25995-87277-HO,MA-075-W-16,3
OHZ-00672-008,2024-07-02,25995-87277-HO,ST-075-C-20,5
YJA-69025-420,2024-03-24,63876-28741-CC,MA-025-C-20,1
YJA-69025-420,2024-03-24,63876-28741-CC,PF-050-W-20,3
YJA-69025-420,2024-03-24,63876-28741-CC,BS-050-M-24,2
YJA-69025-420,2024-03-24,63876-28741-CC,ST-050-P-24,2
BBE-15183-086,2024-04-18,97187-65601-BM,MA-050-C-24,2
BBE-15183-086,2024-04-18,97187-65601-BM,MA-050-M-20,2
BBE-15183-086,2024-04-18,97187-65601-BM,MA-075-M-16,3
BBE-15183-086,2024-04-18,97187-65601-BM,ST-025-J-24,1
RQT-06687-054,2023-12-26,86509-75188-AR,TR-050-M-24,5
RQT-06687-054,2023-12-26,86509-75188-AR,MN-100-M-20,2
RQT-06687-054,2023-12-26,86509-75188-AR,TR-000-M-20,5
YCX-68508-007,2024-10-24,45694-63357-ZO,MA-050-C-20,5
YCX-68508-007,2024-10-24,45694-63357-ZO,MN-025-W-24,4
YCX-68508-007,2024-10-24,45694-63357-ZO,TR-000-M-20,2
YCX-68508-007,2024-10-24,45694-63357-ZO,PF-100-W-24,5
NFY-19907-527,2024-05-07,69549-52609-TV,MA-025-J-24,1
NFY-19907-527,2024-05-07,69549-52609-TV,TR-100-M-16,4
IFX-71683-857,2023-11-24,45481-26966-TH,BS-075-C-20,1
IFX-71683-857,2023-11-24,45481-26966-TH,PF-000-C-16,3
IFX-71683-857,2023-11-24,45481-26966-TH,CL-100-W-16,1
IFX-71683-857,2023-11-24,45481-26966-TH,BS-100-W-16,5
IFX-71683-857,2023-11-24,45481-26966-TH,ST-000-C-24,1
UPY-93207-595,2024-03-27,84980-66132-WF,MA-000-M-20,2
WJJ-35286-703,2024-09-13,11015-76675-WO,MN-050-W-20,5
BBY-09357-477,2024-02-22,56277-26723-HS,PF-050-W-24,1
VWO-76698-444,2024-07-22,13255-14673-EO,ST-050-M-16,5
VWO-76698-444,2024-07-22,13255-14673-EO,BS-000-P-24,2
VWO-76698-444,2024-07-22,13255-14673-EO,MN-050-W-24,4
SHY-63112-823,2023-11-27,13268-52122-CY,BS-075-C-20,4
SHY-63112-823,2023-11-27,13268-52122-CY,CL-100-W-16,4
SHY-63112-823,2023-11-27,13268-52122-CY,TR-050-J-16,3
RIF-92893-910,2024-08-04,88151-09220-IJ,PF-100-W-20,3
RIF-92893-910,2024-08-04,88151-09220-IJ,TR-025-M-20,2
RIF-92893-910,2024-08-04,88151-09220-IJ,MA-100-C-24,4
RIF-92893-910,2024-08-04,88151-09220-IJ,BS-075-P-24,3
YWI-08956-507,2024-06-08,62198-71225-LE,ST-075-P-16,5
YWI-08956-507,2024-06-08,62198-71225-LE,MA-075-M-16,5
KJP-96708-466,2024-04-12,92547-09141-WO,ST-100-C-24,2
RVZ-46804-569,2024-01-07,27348-36789-IE,TR-050-W-20,4
RKF-27412-065,2024-04-24,87220-87165-UL,BS-075-P-16,3
IWE-54133-649,2024-08-14,94862-31982-FP,ST-050-M-20,2
IWE-54133-649,2024-08-14,94862-31982-FP,TR-050-J-20,3
IWE-54133-649,2024-08-14,94862-31982-FP,MA-075-W-16,5
IWE-54133-649,2024-08-14,94862-31982-FP,TR-000-P-16,3
IWE-54133-649,2024-08-14,94862-31982-FP,MA-050-C-24,2
QCK-35422-471,2023-11-16,27581-16003-VB,TR-050-P-24,2
QCK-35422-471,2023-11-16,27581-16003-VB,MA-000-W-20,3
QCK-35422-471,2023-11-16,27581-16003-VB,ST-075-M-20,1
QCK-35422-471,2023-11-16,27581-16003-VB,PF-100-P-24,5
LAC-16545-208,2024-01-28,98382-50913-YF,TR-000-M-24,3
LAC-16545-208,2024-01-28,98382-50913-YF,MA-050-P-16,3
LAC-16545-208,2024-01-28,98382-50913-YF,PF-075-W-20,1
LAC-16545-208,2024-01-28,98382-50913-YF,MN-000-W-24,1
LAC-16545-208,2024-01-28,98382-50913-YF,BS-100-W-24,4
KYP-02274-470,2024-02-12,95021-39950-UO,MA-050-J-16,3
KYP-02274-470,2024-02-12,95021-39950-UO,MN-050-M-20,5
KYP-02274-470,2024-02-12,95021-39950-UO,ST-050-P-16,2
OXL-62863-653,2024-02-13,82232-13348-CK,MN-050-M-16,2
OXL-62863-653,2024-02-13,82232-13348-CK,ST-050-W-20,5
OXL-62863-653,2024-02-13,82232-13348-CK,MN-000-C-16,1
WIX-84835-227,2024-06-28,87967-25893-OK,ST-100-C-20,4
WIX-84835-227,2024-06-28,87967-25893-OK,BS-075-J-20,2
YYZ-49608-466,2024-10-02,88658-71073-YH,TR-075-C-16,4
QZC-19259-017,2024-05-31,50076-63695-JA,MA-000-P-24,3
QZC-19259-017,2024-05-31,50076-63695-JA,MN-075-M-16,3
QZC-19259-017,2024-05-31,50076-63695-JA,CL-025-P-20,3
QZC-19259-017,2024-05-31,50076-63695-JA,ST-050-M-24,5
YEH-49906-267,2024-06-24,47141-70312-LL,MN-075-C-24,2
YEH-49906-267,2024-06-24,47141-70312-LL,PF-025-C-20,1
YEH-49906-267,2024-06-24,47141-70312-LL,BS-000-M-24,1
YEH-49906-267,2024-06-24,47141-70312-LL,CL-075-M-16,4
OBE-30203-718,2024-04-25,79933-84892-VY,BS-025-M-20,4
OBE-30203-718,2024-04-25,79933-84892-VY,PF-100-M-16,2
OBE-30203-718,2024-04-25,79933-84892-VY,TR-050-J-16,2
OFQ-23870-725,2024-04-18,27195-81438-DT,BS-075-P-16,5
TRW-43775-974,2024-07-18,67293-04931-WG,ST-100-W-20,2
TRW-43775-974,2024-07-18,67293-04931-WG,ST-050-W-16,4
TRW-43775-974,2024-07-18,67293-04931-WG,ST-050-J-20,5
ETN-23007-610,2024-07-04,33722-07453-SA,ST-000-W-20,4
ETN-23007-610,2024-07-04,33722-07453-SA,MN-025-M-20,4
ETN-23007-610,2024-07-04,33722-07453-SA,CL-075-M-20,3
ETN-23007-610,2024-07-04,33722-07453-SA,BS-025-P-16,1
ETN-23007-610,2024-07-04,33722-07453-SA,CL-050-J-16,4
WWW-94476-587,2024-03-10,92122-82660-XS,BS-025-P-20,4
GXU-59474-523,2024-04-21,49663-14711-LM,MN-075-C-16,1
GXU-59474-523,2024-04-21,49663-14711-LM,PF-075-J-20,1
VWL-43105-651,2023-11-23,22846-14451-DD,PF-075-J-16,2
VWL-43105-651,2023-11-23,22846-14451-DD,MA-075-M-20,3
ZGO-49239-748,2024-02-18,49663-14711-LM,ST-100-W-24,5
ZGO-49239-748,2024-02-18,49663-14711-LM,ST-100-P-24,2
ZGO-49239-748,2024-02-18,49663-14711-LM,PF-025-P-20,5
ZGO-49239-748,2024-02-18,49663-14711-LM,MN-075-W-24,4
NAR-71345-670,2024-07-29,74017-60542-DX,TR-100-J-20,3
NAR-71345-670,2024-07-29,74017-60542-DX,MN-000-M-20,4
RSS-43988-851,2024-10-21,03950-28979-ET,CL-025-W-20,2
TWD-46925-791,2024-04-15,62026-19587-KP,ST-075-W-24,1
TWD-46925-791,2024-04-15,62026-19587-KP,ST-050-J-16,2
TWD-46925-791,2024-04-15,62026-19587-KP,ST-050-M-16,1
TWD-46925-791,2024-04-15,62026-19587-KP,MA-100-W-16,5
TWD-46925-791,2024-04-15,62026-19587-KP,MN-000-M-16,5
LGV-01576-222,2024-04-07,60754-15115-SB,CL-050-P-24,3
JHT-77596-261,2023-12-20,46571-61016-NO,PF-100-W-24,1
JHT-77596-261,2023-12-20,46571-61016-NO,BS-075-M-20,2
JHT-77596-261,2023-12-20,46571-61016-NO,MN-100-W-16,3
JOF-02251-360,2024-07-06,19254-47586-FV,TR-050-P-24,1
LQE-44293-680,2024-09-17,12537-99773-EU,MN-075-P-24,5
LQE-44293-680,2024-09-17,12537-99773-EU,MN-100-M-20,3
LQE-44293-680,2024-09-17,12537-99773-EU,CL-100-M-16,4
KHL-29180-445,2023-11-21,06090-39021-MG,ST-075-P-20,3
XJT-06829-253,2024-06-21,25432-24331-KI,BS-100-M-20,5
WMI-82831-887,2024-01-13,50833-84381-QB,BS-025-C-24,1
PWR-74762-381,2023-12-17,40152-82013-OI,BS-025-C-16,5
BWX-12892-289,2024-06-27,49403-33701-ZU,CL-075-P-16,2
BWX-12892-289,2024-06-27,49403-33701-ZU,MA-100-P-24,3
VFX-69872-287,2024-02-10,29919-06079-OT,MN-075-P-16,5
VFX-69872-287,2024-02-10,29919-06079-OT,ST-000-P-16,1
FDT-95991-354,2023-11-27,98462-56659-VJ,CL-075-J-20,5
FDT-95991-354,2023-11-27,98462-56659-VJ,PF-050-C-24,3
WEL-02478-824,2024-07-21,81600-00564-LL,BS-075-J-24,5
PIU-08101-809,2024-09-11,16196-71172-YV,MA-050-M-16,4
PIU-08101-809,2024-09-11,16196-71172-YV,PF-050-M-24,3
PIU-08101-809,2024-09-11,16196-71172-YV,TR-000-P-24,4
PIU-08101-809,2024-09-11,16196-71172-YV,MA-025-P-20,5
NPU-49175-201,2024-05-29,99476-94445-DO,MN-025-J-20,4
NPU-49175-201,2024-05-29,99476-94445-DO,TR-100-W-20,2
NPU-49175-201,2024-05-29,99476-94445-DO,TR-000-M-24,3
IIB-54763-092,2024-08-04,50833-84381-QB,ST-050-J-20,3
IIB-54763-092,2024-08-04,50833-84381-QB,BS-025-M-16,5
SUA-52540-976,2024-07-07,64779-96330-TN,MA-100-W-20,3
SUA-52540-976,2024-07-07,64779-96330-TN,TR-050-M-24,4
SUA-52540-976,2024-07-07,64779-96330-TN,MN-100-P-20,2
SUA-52540-976,2024-07-07,64779-96330-TN,BS-100-M-20,3
SUA-52540-976,2024-07-07,64779-96330-TN,MA-075-M-20,5
OOO-42041-019,2024-05-12,73951-02137-AQ,BS-000-J-16,2
OOO-42041-019,2024-05-12,73951-02137-AQ,MA-025-P-24,1
OOO-42041-019,2024-05-12,73951-02137-AQ,MN-000-J-20,5
NIS-85151-583,2024-04-12,00740-89933-FX,ST-000-P-16,3
NIS-85151-583,2024-04-12,00740-89933-FX,ST-000-M-20,3
TMZ-31848-480,2024-05-18,26463-78861-GV,MA-100-C-20,5
FKC-56474-783,2024-02-07,92122-82660-XS,TR-000-P-24,1
FKC-56474-783,2024-02-07,92122-82660-XS,CL-000-P-20,4
FKC-56474-783,2024-02-07,92122-82660-XS,PF-025-C-20,4
FKC-56474-783,2024-02-07,92122-82660-XS,TR-050-W-24,4
FKC-56474-783,2024-02-07,92122-82660-XS,MA-000-W-24,5
UMA-91567-296,2023-10-30,03358-25534-MO,MA-075-P-16,1
UMA-91567-296,2023-10-30,03358-25534-MO,MA-100-M-20,2
UMA-91567-296,2023-10-30,03358-25534-MO,MA-000-C-24,4
KVQ-30938-842,2024-06-19,59849-17037-WJ,BS-025-P-20,4
FLE-65187-047,2024-09-21,83626-29197-WI,PF-000-P-20,5
FLE-65187-047,2024-09-21,83626-29197-WI,MN-100-P-20,1
FLE-65187-047,2024-09-21,83626-29197-WI,MN-075-W-20,2
FLE-65187-047,2024-09-21,83626-29197-WI,CL-025-J-16,3
GCQ-50393-213,2024-03-05,81940-60986-AG,PF-000-M-16,1
TSG-67330-950,2024-04-05,92988-52307-JZ,ST-000-W-24,5
XTK-14285-015,2024-07-11,24257-43076-UO,CL-025-P-24,1
XTK-14285-015,2024-07-11,24257-43076-UO,CL-075-C-16,2
URS-76160-197,2023-11-09,18639-61296-ES,ST-100-W-24,2
URS-76160-197,2023-11-09,18639-61296-ES,TR-025-C-16,5
URS-76160-197,2023-11-09,18639-61296-ES,BS-050-J-16,2
BDQ-22171-287,2024-01-27,55899-75430-WI,BS-000-W-20,1
BDQ-22171-287,2024-01-27,55899-75430-WI,MN-100-P-16,4
BDQ-22171-287,2024-01-27,55899-75430-WI,TR-075-C-24,1
DZS-82860-865,2024-08-05,56132-10266-IU,ST-075-M-24,1
DZS-82860-865,2024-08-05,56132-10266-IU,MA-000-P-16,1
DZS-82860-865,2024-08-05,56132-10266-IU,ST-050-M-16,2
EAC-79161-930,2024-06-22,73142-51202-LJ,MN-100-M-16,4
UJO-14103-898,2023-11-15,18308-52397-IF,ST-100-C-16,4
UJO-14103-898,2023-11-15,18308-52397-IF,TR-100-C-16,3
UJO-14103-898,2023-11-15,18308-52397-IF,CL-000-C-24,1
MEH-78753-264,2024-03-14,25929-83898-OR,PF-075-C-20,5
MEH-78753-264,2024-03-14,25929-83898-OR,MN-100-C-20,5
NUW-65317-315,2024-06-02,89626-14323-TD,MN-075-P-16,1
NUW-65317-315,2024-06-02,89626-14323-TD,MA-000-J-20,1
NUW-65317-315,2024-06-02,89626-14323-TD,MN-000-M-24,3
NUW-65317-315,2024-06-02,89626-14323-TD,MN-050-W-24,3
OGR-88375-452,2023-12-10,92153-06645-MG,BS-025-W-16,3
OGU-62150-332,2024-10-06,72666-99478-XT,BS-050-M-16,4
OGU-62150-332,2024-10-06,72666-99478-XT,BS-050-M-24,1
OGU-62150-332,2024-10-06,72666-99478-XT,TR-000-C-20,3
OGU-62150-332,2024-10-06,72666-99478-XT,MA-000-C-24,4
OGU-62150-332,2024-10-06,72666-99478-XT,ST-000-M-16,3
YDO-29292-072,2023-12-31,79933-84892-VY,CL-050-J-24,1
YDO-29292-072,2023-12-31,79933-84892-VY,CL-050-J-16,4
YDO-29292-072,2023-12-31,79933-84892-VY,MA-025-M-20,5
YDO-29292-072,2023-12-31,79933-84892-VY,ST-025-P-24,3
VZL-10074-940,2024-06-06,01133-75855-UQ,MA-025-M-16,3
IUV-79001-246,2023-11-22,67293-04931-WG,MN-100-J-24,5
